id,user_id
1,7
2,6
3,8
4,10
5,4
6,6
7,8
8,7
9,3
10,4
11,1
12,6
13,9
14,1
15,7
16,7
17,9
18,4
19,9
20,6
21,8
22,8
23,8
24,1
25,10
26,7
27,1
28,5
29,6
30,6
31,8
32,9
33,2
34,1
35,5
36,7
37,9
38,9
39,6
40,5
41,5
42,9
43,9
44,10
45,5
46,7
47,8
48,7
49,4
50,6
51,8
52,4
53,6
54,3
55,1
56,1
57,10
58,3
59,5
60,4
61,3
62,9
63,8
64,1
65,7
66,5
67,4
68,7
69,10
70,1
71,9
72,7
73,8
74,4
75,8
76,6
77,6
78,7
79,8
80,10
81,1
82,3
83,7
84,5
85,10
86,8
87,2
88,5
89,5
90,3
91,5
92,1
93,2
94,6
95,7
96,2
97,7
98,7
99,1
100,4
